fecha_hora,Frequency,Phase_1_Voltage,Phase_2_Voltage,Phase_3_Voltage,Average_Phase_Voltage,Line_Voltage_1_2,Line_Voltage_2_3,Line_Voltage_3_1,Average_Line_Voltage,Total_Phase_A_Current,Total_Phase_B_Current,Total_Phase_C_Current,Neutral_Current,Phase_A_Power,Phase_B_Power,Phase_C_Power,Total_System_Power,Phase_A_Reactive_Power,Phase_B_Reactive_Power,Phase_C_Reactive_Power,Phase_A_Apparent_Power,Phase_B_Apparent_Power,Phase_C_Apparent_Power,Output_Frecuency,Output_Current,Output_Voltage,Output_Power,Power_Factor,Bus_DC_Volts,Drive_Temp_C,Elapsed_Run_Time,Last_Fault_Code
2021/11/30 10:44:9,60.020,274.969,275.159,275.408,275.179,475.941,476.722,476.031,476.231,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:44:29,60.030,274.969,275.170,275.387,275.175,475.723,476.661,476.404,476.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:44:49,60.040,274.991,275.227,275.438,275.218,475.974,476.779,476.166,476.306,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:45:9,59.970,274.978,275.160,275.430,275.189,475.774,476.612,476.194,476.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:45:29,60.000,274.895,275.032,275.217,275.048,475.501,476.086,476.293,475.960,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:45:49,60.010,274.871,275.067,275.356,275.098,475.757,476.390,476.250,476.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:46:9,60.030,275.440,275.551,275.862,275.618,476.600,477.352,477.026,476.993,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:46:29,59.960,275.268,275.448,275.702,275.473,476.303,477.030,476.764,476.699,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:46:52,60.000,275.530,275.696,276.013,275.746,476.730,477.664,477.425,477.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:47:12,60.010,274.884,275.064,275.377,275.108,475.727,476.217,476.041,475.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:47:32,59.950,274.547,274.729,275.073,274.783,474.664,475.897,475.542,475.367,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:47:52,60.040,274.950,275.142,275.459,275.184,475.429,476.401,476.287,476.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:48:12,60.020,274.920,275.085,275.406,275.137,475.586,476.736,476.201,476.174,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:48:32,60.060,275.253,275.514,275.765,275.511,476.095,477.394,476.789,476.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:48:52,59.950,274.884,274.992,275.335,275.070,475.544,476.352,475.942,475.946,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:49:12,59.990,274.969,275.134,275.446,275.183,475.662,476.576,476.300,476.179,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:49:32,60.010,274.962,275.147,275.497,275.202,475.479,476.617,476.402,476.166,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:49:52,59.990,274.993,275.168,275.466,275.209,475.830,476.664,476.419,476.304,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:50:12,60.040,275.128,275.284,275.544,275.319,475.769,476.585,476.675,476.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:50:32,59.970,274.863,275.038,275.297,275.066,475.613,476.246,475.965,475.941,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:50:52,59.970,274.976,275.157,275.418,275.184,475.631,476.562,476.338,476.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:51:12,60.000,275.096,275.245,275.514,275.285,475.991,476.798,476.180,476.323,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:51:32,59.970,274.894,275.080,275.310,275.095,475.538,476.358,476.161,476.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:51:52,59.960,274.994,275.130,275.421,275.182,475.713,476.505,476.488,476.236,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:52:12,59.970,274.867,275.046,275.333,275.082,475.435,476.272,476.028,475.911,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:52:32,59.940,274.994,275.186,275.430,275.204,475.599,476.674,476.357,476.210,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:52:52,59.970,275.047,275.205,275.485,275.246,476.009,476.610,476.305,476.308,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:53:12,60.000,275.319,275.494,275.757,275.523,476.442,477.140,476.784,476.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:53:32,59.990,275.362,275.532,275.786,275.560,476.441,476.881,476.873,476.732,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:53:52,59.970,275.327,275.452,275.727,275.502,476.426,477.256,477.011,476.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:54:12,59.990,275.338,275.486,275.699,275.508,476.273,477.277,476.848,476.799,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:54:32,59.970,275.294,275.458,275.673,275.475,476.383,476.910,476.982,476.758,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:54:52,60.030,275.574,275.734,275.990,275.766,476.647,477.534,477.417,477.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:55:12,60.020,275.436,275.601,275.822,275.620,476.446,477.415,477.069,476.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:55:32,60.040,275.419,275.577,275.784,275.594,476.445,477.141,476.831,476.805,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:55:52,60.020,275.377,275.576,275.748,275.567,476.480,477.299,476.893,476.890,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:56:12,60.030,273.626,273.793,274.072,273.830,473.321,474.436,474.302,474.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:56:32,60.030,274.616,274.804,274.988,274.803,475.246,476.082,475.426,475.585,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:56:52,60.010,274.616,274.796,275.018,274.810,474.892,476.032,475.283,475.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:57:12,60.030,274.875,275.063,275.289,275.076,475.608,476.083,476.232,475.974,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:57:32,60.000,274.876,275.033,275.258,275.055,475.351,476.405,475.905,475.887,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:57:52,60.030,275.011,275.180,275.453,275.214,475.661,476.684,476.323,476.223,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:58:12,59.990,274.904,275.078,275.346,275.109,475.766,476.338,476.036,476.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,--,--,--,--,--,--,--,--,--
2021/11/30 10:58:32,60.030,275.001,275.274,275.531,275.268,475.670,476.785,476.382,476.279,3.121,3.057,3.055,0.000,0.303,0.305,0.311,0.919,-0.322,-0.312,-0.316,0.761,0.740,0.741,--,--,--,--,--,--,--,--,--
2021/11/30 10:58:52,59.990,274.832,275.029,275.278,275.046,475.526,476.224,476.347,476.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 10:59:12,60.030,274.977,275.170,275.412,275.186,475.732,476.730,476.186,476.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 10:59:32,59.990,274.997,275.118,275.366,275.160,475.924,476.659,476.307,476.297,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 10:59:52,60.000,274.967,275.138,275.381,275.162,475.583,476.647,476.121,476.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:0:12,60.010,275.056,275.171,275.469,275.232,475.756,476.782,476.462,476.333,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:0:32,60.030,275.149,275.405,275.694,275.416,475.975,476.909,476.497,476.460,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:0:52,59.990,274.854,274.982,275.266,275.034,475.186,476.270,476.217,475.891,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:1:12,60.000,275.026,275.193,275.380,275.199,475.664,476.367,476.165,476.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:1:32,60.020,274.992,275.149,275.357,275.166,475.628,476.720,476.234,476.194,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:1:52,60.000,275.004,275.172,275.391,275.189,475.683,476.553,476.294,476.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:2:12,59.990,275.211,275.384,275.605,275.400,476.325,477.233,476.603,476.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:2:32,59.950,275.118,275.290,275.535,275.315,475.774,476.648,476.554,476.325,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:2:52,59.950,275.360,275.508,275.745,275.537,476.311,476.952,476.966,476.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:3:12,59.950,275.188,275.353,275.591,275.377,475.948,476.939,476.453,476.447,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:3:32,59.960,275.191,275.345,275.563,275.366,476.331,476.936,476.667,476.645,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:3:52,59.950,275.248,275.406,275.645,275.433,475.969,477.259,476.425,476.551,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:4:12,59.960,275.323,275.477,275.771,275.524,476.468,477.294,476.834,476.866,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:4:32,59.990,275.305,275.432,275.724,275.487,476.081,476.995,476.869,476.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:4:52,59.970,275.237,275.401,275.603,275.414,476.022,476.246,476.260,476.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:5:12,59.960,273.583,273.706,274.080,273.790,473.091,474.366,474.235,473.897,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:5:32,59.990,274.688,274.824,275.169,274.894,475.012,475.962,475.842,475.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:5:52,60.020,274.628,274.810,275.094,274.844,475.319,475.977,475.606,475.634,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:6:12,60.020,274.854,275.037,275.299,275.063,474.904,476.469,476.303,475.892,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:6:32,60.000,274.678,274.859,275.120,274.886,475.274,475.931,475.793,475.666,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:6:52,60.040,274.974,275.168,275.440,275.194,475.335,476.548,476.348,476.077,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:7:12,60.020,274.906,275.087,275.298,275.097,475.782,476.217,476.196,476.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:7:32,60.000,274.857,275.031,275.215,275.034,475.409,476.144,476.054,475.869,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:7:52,60.000,274.921,275.083,275.296,275.100,475.377,476.502,476.239,476.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:8:12,60.010,274.915,275.065,275.269,275.083,475.490,476.299,476.168,475.986,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:8:32,60.030,275.060,275.321,275.483,275.288,475.747,476.709,475.918,476.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:8:52,59.980,274.942,275.134,275.318,275.131,475.687,476.305,475.878,475.956,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:9:12,60.000,274.916,275.097,275.297,275.103,475.711,476.592,476.112,476.138,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:9:32,60.010,274.989,275.165,275.348,275.167,475.866,476.460,476.138,476.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:9:52,60.030,275.010,275.165,275.326,275.167,475.542,475.961,476.148,475.883,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:10:12,59.960,274.698,274.886,275.041,274.875,475.515,475.889,475.439,475.614,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:10:32,60.020,275.049,275.270,275.432,275.251,475.787,476.674,476.119,476.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:10:52,60.000,274.923,275.098,275.318,275.113,475.741,476.158,476.034,475.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:11:12,59.970,275.255,275.431,275.691,275.459,476.065,477.090,476.813,476.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:11:32,60.020,275.289,275.485,275.748,275.507,476.195,477.471,476.816,476.827,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:11:52,60.020,275.323,275.494,275.735,275.517,476.222,476.928,476.850,476.667,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:12:12,59.970,275.149,275.330,275.560,275.346,476.100,476.881,476.473,476.485,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:12:32,59.960,275.217,275.379,275.678,275.425,475.775,476.948,476.989,476.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:12:52,59.990,275.306,275.477,275.793,275.525,476.193,477.420,476.926,476.846,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:13:12,60.000,275.212,275.370,275.628,275.403,475.991,476.777,476.798,476.522,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:13:32,59.960,275.003,275.199,275.442,275.215,475.982,476.977,476.302,476.421,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:13:52,59.960,275.092,275.337,275.587,275.339,476.046,477.042,476.282,476.457,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:14:12,59.960,275.046,275.206,275.482,275.245,475.819,476.684,476.302,476.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:14:32,60.010,274.689,274.893,275.149,274.910,475.052,475.971,475.608,475.543,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:14:52,60.010,274.419,274.602,274.848,274.623,474.721,475.424,475.231,475.125,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:15:12,60.030,274.633,274.840,275.147,274.873,475.165,475.958,475.827,475.650,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:15:32,60.030,274.577,274.699,275.015,274.764,474.976,475.765,475.912,475.551,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:15:52,60.020,274.642,274.807,275.077,274.842,475.244,476.076,475.453,475.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:16:12,60.020,274.680,274.850,275.103,274.878,475.124,476.182,475.565,475.624,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:16:32,60.030,274.798,274.959,275.240,274.999,475.027,476.269,475.620,475.639,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:16:52,60.000,274.711,274.792,275.162,274.888,475.146,476.082,476.275,475.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:17:12,59.990,274.595,274.732,275.052,274.793,475.061,475.984,475.347,475.464,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:17:32,59.960,274.697,274.781,275.072,274.850,475.221,475.770,475.704,475.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
2021/11/30 11:17:52,59.970,274.591,274.770,275.032,274.798,474.979,475.829,475.414,475.407,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,124.800,28.600,10.700,4.000
