fecha_hora,Frequency,Phase_1_Voltage,Phase_2_Voltage,Phase_3_Voltage,Average_Phase_Voltage,Line_Voltage_1_2,Line_Voltage_2_3,Line_Voltage_3_1,Average_Line_Voltage,Total_Phase_A_Current,Total_Phase_B_Current,Total_Phase_C_Current,Neutral_Current,Phase_A_Power,Phase_B_Power,Phase_C_Power,Total_System_Power,Phase_A_Reactive_Power,Phase_B_Reactive_Power,Phase_C_Reactive_Power,Phase_A_Apparent_Power,Phase_B_Apparent_Power,Phase_C_Apparent_Power,Output_Frecuency,Output_Current,Output_Voltage,Output_Power,Power_Factor,Bus_DC_Volts,Drive_Temp_C,Elapsed_Run_Time,Last_Fault_Code
2021/8/23 13:9:36,60.010,273.336,273.704,274.489,273.843,473.318,474.567,474.302,474.063,2.924,2.825,2.816,0.000,-0.266,0.622,-0.362,-0.006,-0.579,0.017,0.513,0.799,0.774,0.773,28.875,12.300,221.300,0.500,0.101,632.800,41.500,2.600,6044.000
2021/8/23 13:9:56,59.970,273.168,273.589,274.301,273.686,472.947,473.979,473.803,473.576,2.936,2.842,2.821,0.000,-0.267,0.615,-0.362,-0.014,-0.579,0.015,0.506,0.800,0.768,0.768,28.875,12.300,221.300,0.500,0.101,632.600,41.500,2.600,6044.000
2021/8/23 13:10:16,59.960,273.017,273.490,274.152,273.553,472.478,473.903,473.556,473.313,2.926,2.837,2.814,0.000,-0.265,0.624,-0.361,-0.001,-0.578,0.019,0.513,0.798,0.777,0.773,28.875,12.300,221.300,0.500,0.102,632.300,41.500,2.700,6044.000
2021/8/23 13:10:36,59.960,273.151,273.633,274.325,273.703,473.023,473.964,473.744,473.577,2.942,2.852,2.821,0.000,-0.266,0.627,-0.361,-0.000,-0.582,0.020,0.514,0.801,0.779,0.774,28.875,12.300,221.300,0.500,0.101,632.300,41.600,2.700,6044.000
2021/8/23 13:10:56,60.000,274.111,274.585,275.266,274.654,474.989,475.893,475.442,475.441,26.503,26.361,26.367,0.000,-6.562,0.613,5.913,-0.036,3.041,-7.160,4.145,7.269,7.244,7.262,28.875,12.300,221.300,0.500,0.097,684.900,41.600,2.700,6044.000
2021/8/23 13:11:16,59.990,273.636,274.091,274.782,274.170,473.117,474.802,474.642,474.187,2.929,2.852,2.823,0.000,-0.262,0.630,-0.359,0.009,-0.583,0.018,0.513,0.800,0.781,0.771,28.875,12.300,221.300,0.500,0.100,633.100,41.600,2.700,6044.000
2021/8/23 13:11:36,59.990,273.501,274.031,274.669,274.067,473.326,474.744,474.402,474.157,2.922,2.837,2.785,0.000,-0.260,0.626,-0.356,0.010,-0.581,0.016,0.506,0.797,0.776,0.763,28.875,12.300,221.300,0.500,0.100,633.100,41.600,2.700,6044.000
2021/8/23 13:11:56,59.990,273.271,273.803,274.483,273.853,472.807,474.528,474.065,473.800,2.919,2.820,2.787,0.000,-0.262,0.615,-0.354,-0.000,-0.576,0.014,0.501,0.792,0.766,0.758,28.875,12.300,221.300,0.500,0.097,633.000,41.800,2.700,6044.000
2021/8/23 13:12:16,59.960,273.159,273.587,274.291,273.679,472.696,474.117,473.736,473.516,2.903,2.787,2.776,0.000,-0.265,0.608,-0.356,-0.013,-0.571,0.013,0.500,0.791,0.760,0.759,28.875,12.300,221.300,0.500,0.104,632.300,41.800,2.700,6044.000
2021/8/23 13:12:36,60.030,273.074,273.461,274.239,273.591,472.752,474.362,474.070,473.728,2.898,2.792,2.784,0.000,-0.265,0.610,-0.359,-0.014,-0.569,0.017,0.504,0.790,0.762,0.764,28.875,12.300,221.300,0.500,0.098,633.100,41.800,2.700,6044.000
2021/8/23 13:12:56,59.990,272.632,273.108,273.833,273.191,471.489,473.016,472.379,472.295,2.889,2.777,2.778,0.000,-0.265,0.604,-0.355,-0.016,-0.565,0.014,0.500,0.784,0.755,0.758,28.875,12.300,221.300,0.500,0.097,630.900,41.800,2.700,6044.000
2021/8/23 13:13:16,60.000,273.300,273.755,274.435,273.830,472.956,474.641,474.224,473.940,2.897,2.793,2.775,0.000,-0.266,0.614,-0.360,-0.012,-0.577,0.012,0.503,0.796,0.766,0.763,28.875,12.300,221.300,0.500,0.096,633.300,41.900,2.700,6044.000
2021/8/23 13:13:36,60.000,273.207,273.644,274.333,273.728,472.853,474.224,473.828,473.635,2.893,2.792,2.778,0.000,-0.266,0.610,-0.357,-0.014,-0.571,0.019,0.505,0.790,0.762,0.764,28.875,12.300,221.300,0.500,0.097,632.500,41.900,2.700,6044.000
2021/8/23 13:13:56,60.000,273.386,273.801,274.472,273.886,472.825,474.403,474.065,473.765,2.873,2.772,2.770,0.000,-0.264,0.600,-0.351,-0.015,-0.557,0.020,0.501,0.776,0.751,0.756,28.875,12.300,221.300,0.400,0.095,632.700,41.900,2.700,6044.000
2021/8/23 13:14:16,60.000,273.431,273.869,274.519,273.940,473.332,474.357,474.025,473.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:14:36,59.990,273.418,273.827,274.514,273.919,473.174,474.258,474.074,473.835,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:14:56,60.040,273.747,274.236,274.860,274.281,474.035,474.987,474.645,474.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:15:16,60.030,273.434,273.894,274.519,273.949,473.356,474.563,473.963,473.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:15:36,59.940,273.254,273.671,274.334,273.753,472.948,474.209,473.813,473.657,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:15:56,59.970,273.438,273.949,274.559,273.982,473.353,474.616,474.259,474.076,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:16:16,59.970,273.484,273.939,274.458,273.960,473.700,474.783,474.312,474.265,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:16:36,60.000,273.385,273.833,274.437,273.885,472.614,474.119,473.627,473.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:16:56,59.990,273.165,273.650,274.225,273.680,473.069,474.238,473.514,473.607,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:17:16,59.990,273.279,273.726,274.281,273.762,473.159,473.970,473.880,473.670,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:17:36,60.010,273.295,273.775,274.437,273.835,473.348,474.260,474.174,473.927,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:17:56,60.030,273.437,273.920,274.508,273.955,473.416,474.563,474.062,474.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:18:16,60.000,273.670,274.180,274.776,274.209,473.775,474.850,474.622,474.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:18:36,59.990,273.748,274.256,274.756,274.253,473.975,475.098,474.699,474.591,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:18:56,60.010,273.493,273.975,274.532,274.000,473.263,474.567,474.207,474.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:19:16,60.040,273.157,273.670,274.284,273.704,472.736,474.084,473.592,473.471,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:19:36,60.000,273.003,273.516,274.159,273.559,472.540,473.872,473.540,473.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:19:56,60.000,273.466,273.936,274.574,273.992,473.501,474.731,474.352,474.195,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:20:16,60.020,273.211,273.730,274.329,273.756,473.268,474.060,473.992,473.774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:20:36,60.010,273.323,273.784,274.409,273.839,473.299,474.233,473.934,473.822,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:20:56,60.010,273.259,273.752,274.355,273.789,472.935,474.377,473.857,473.723,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:21:16,60.000,272.946,273.357,274.041,273.448,472.244,473.646,473.121,473.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:21:36,59.970,272.919,273.368,274.005,273.431,472.326,473.519,473.280,473.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:21:56,59.990,272.946,273.394,274.072,273.471,472.407,473.876,473.460,473.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:22:16,59.990,272.990,273.423,274.063,273.492,472.698,473.730,473.193,473.207,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:22:36,59.990,272.682,273.102,273.743,273.175,472.004,473.014,472.677,472.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:22:56,59.970,272.976,273.399,274.070,273.482,472.557,473.596,473.364,473.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:23:16,60.000,272.915,273.366,273.978,273.420,472.476,473.716,473.229,473.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:23:36,59.960,272.733,273.149,273.791,273.224,472.257,473.403,473.507,473.056,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:23:56,59.970,273.003,273.424,274.078,273.502,472.532,473.505,473.408,473.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:24:16,60.000,272.952,273.423,274.047,273.474,472.757,473.597,473.512,473.288,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:24:36,59.970,272.897,273.365,273.966,273.409,472.527,473.547,473.280,473.118,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:24:56,59.960,273.270,273.781,274.381,273.811,472.919,474.340,473.976,473.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:25:16,59.970,273.019,273.526,274.118,273.554,472.707,474.018,473.761,473.495,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:25:36,59.970,273.020,273.635,274.485,273.713,472.298,474.386,473.795,473.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:25:56,60.040,273.478,273.958,274.635,274.024,473.178,474.786,474.346,474.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:26:16,60.040,272.749,273.249,273.891,273.297,472.631,474.369,473.699,473.566,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:26:36,60.030,272.737,273.251,273.889,273.293,472.096,473.493,472.855,472.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:26:56,60.060,273.090,273.676,274.327,273.698,472.392,473.896,473.083,473.124,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:27:16,59.950,272.816,273.255,273.917,273.329,472.023,473.173,473.140,472.779,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:27:36,59.960,272.939,273.377,274.034,273.450,472.346,473.480,473.443,473.089,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:27:56,59.970,272.869,273.312,273.952,273.378,472.114,473.403,472.917,472.811,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:28:16,60.000,272.971,273.446,274.100,273.506,472.357,473.558,473.326,473.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:28:36,60.000,272.879,273.297,274.013,273.396,472.393,473.917,473.347,473.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:28:56,59.990,272.893,273.336,274.009,273.412,472.363,473.429,473.298,473.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:29:16,60.000,272.884,273.331,273.938,273.384,472.526,473.658,473.519,473.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:29:36,60.000,272.916,273.411,274.038,273.455,472.603,473.835,473.438,473.292,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:29:56,59.990,272.908,273.372,274.034,273.438,472.326,473.160,472.826,472.771,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:30:16,60.010,272.898,273.394,273.952,273.415,472.051,473.684,473.274,473.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:30:36,59.950,273.064,273.549,274.133,273.582,472.327,473.810,473.338,473.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:30:56,60.010,273.122,273.631,274.271,273.674,472.860,473.818,473.550,473.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:31:16,60.030,272.859,273.286,273.940,273.361,472.129,473.476,472.786,472.797,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:31:36,59.960,272.762,273.191,273.871,273.274,472.379,473.112,472.921,472.804,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:31:56,59.960,273.052,273.605,274.197,273.618,472.585,473.963,473.468,473.339,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:32:16,59.970,273.269,273.718,274.342,273.776,473.208,474.262,473.888,473.786,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:32:36,60.000,273.472,273.981,274.663,274.039,473.480,474.371,474.268,474.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:32:56,59.990,273.444,273.926,274.622,273.997,473.037,474.875,474.340,474.084,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:33:16,59.990,273.393,273.908,274.596,273.966,472.961,474.629,474.494,474.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:33:36,59.970,272.993,273.477,274.149,273.540,472.801,473.903,473.394,473.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:33:56,60.000,272.688,273.175,273.874,273.246,471.519,473.315,473.031,472.622,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:34:16,59.960,272.627,273.150,273.798,273.192,472.169,473.379,473.045,472.864,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:34:36,59.990,273.280,273.923,274.536,273.913,472.965,474.323,473.842,473.710,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:34:56,59.990,272.984,273.495,274.128,273.536,472.551,474.132,473.248,473.310,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:35:16,59.990,272.946,273.461,274.163,273.523,472.948,473.905,473.257,473.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,122.600,41.200,2.700,6044.000
2021/8/23 13:35:36,60.020,272.955,273.514,274.131,273.533,472.177,473.857,473.347,473.127,0.339,0.346,0.327,0.000,-0.057,0.009,0.050,0.003,0.021,-0.067,0.036,0.092,0.095,0.089,0.000,0.000,0.000,0.000,0.000,645.700,35.400,2.700,6044.000
2021/8/23 13:35:56,59.970,272.927,273.444,274.097,273.489,472.618,473.922,473.507,473.349,0.343,0.346,0.325,0.000,-0.060,0.008,0.050,-0.002,0.020,-0.067,0.036,0.094,0.095,0.089,0.000,0.000,0.000,0.000,0.000,646.000,35.200,2.700,6044.000
2021/8/23 13:36:16,59.990,273.184,273.666,274.344,273.731,472.903,474.327,473.582,473.604,0.342,0.346,0.324,0.000,-0.058,0.007,0.050,-0.001,0.021,-0.067,0.035,0.094,0.095,0.089,0.000,0.000,0.000,0.000,0.000,646.200,35.200,2.700,6044.000
2021/8/23 13:36:36,59.970,272.950,273.480,274.125,273.518,472.467,473.973,473.405,473.282,0.340,0.345,0.327,0.000,-0.058,0.007,0.053,0.002,0.021,-0.066,0.036,0.093,0.094,0.091,0.000,0.000,0.000,0.000,0.000,645.800,35.200,2.700,6044.000
2021/8/23 13:36:56,60.040,273.200,273.689,274.297,273.729,472.345,474.088,473.492,473.308,1.975,1.935,1.855,0.000,-0.207,0.438,-0.215,0.016,-0.388,-0.024,0.373,0.577,0.571,0.555,19.736,12.300,151.200,0.400,0.125,634.400,37.300,2.700,6044.000
2021/8/23 13:37:16,60.030,272.880,273.416,274.040,273.445,472.142,473.747,473.429,473.106,3.074,3.051,2.958,0.000,-0.267,0.708,-0.390,0.051,-0.643,0.035,0.562,0.859,0.861,0.832,29.877,12.300,228.900,0.500,0.104,631.500,37.900,2.700,6044.000
2021/8/23 13:37:36,59.990,272.520,273.113,273.926,273.186,471.707,473.553,472.612,472.624,3.024,2.933,2.871,0.000,-0.268,0.649,-0.374,0.007,-0.606,0.014,0.516,0.826,0.800,0.784,29.877,12.300,228.900,0.500,0.102,631.700,38.300,2.700,6044.000
2021/8/23 13:37:56,60.040,273.001,273.498,274.094,273.531,472.538,473.654,473.263,473.152,3.019,2.946,2.879,0.000,-0.265,0.652,-0.372,0.015,-0.607,0.023,0.523,0.824,0.805,0.789,29.877,12.300,228.900,0.500,0.103,631.500,38.600,2.700,6044.000
2021/8/23 13:38:16,60.020,272.694,273.173,273.772,273.213,472.266,473.369,472.567,472.734,1.974,1.903,1.877,0.000,-0.191,0.360,-0.173,-0.004,-0.321,-0.035,0.315,0.502,0.485,0.477,16.197,12.200,124.100,0.300,0.100,635.400,38.900,2.700,6044.000
2021/8/23 13:38:36,59.960,273.135,273.628,274.215,273.659,472.895,474.003,473.532,473.476,0.387,0.386,0.448,0.000,-0.063,0.016,0.048,0.002,0.017,-0.067,0.041,0.098,0.099,0.094,0.000,0.000,0.000,0.000,0.000,645.500,37.900,2.700,6044.000
2021/8/23 13:38:56,60.030,273.095,273.644,274.226,273.655,472.824,474.164,473.527,473.505,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,112.500,36.700,2.700,6044.000
2021/8/23 13:39:16,59.960,272.765,273.242,273.866,273.291,472.379,473.456,472.859,472.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,112.500,36.700,2.700,6044.000
2021/8/23 13:39:36,59.970,273.312,273.839,274.450,273.867,473.576,474.467,474.222,474.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,112.500,36.700,2.700,6044.000
2021/8/23 13:39:56,60.000,273.401,273.943,274.528,273.957,473.384,474.563,474.038,473.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,112.500,36.700,2.700,6044.000
2021/8/23 13:40:16,59.970,273.345,273.843,274.488,273.892,473.418,474.331,473.917,473.889,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,112.500,36.700,2.700,6044.000
2021/8/23 13:40:36,59.990,273.301,273.754,274.403,273.819,473.163,474.086,474.004,473.751,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,112.500,36.700,2.700,6044.000
2021/8/23 13:40:56,59.950,272.609,273.088,273.702,273.133,471.584,473.182,472.519,472.428,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,112.500,36.700,2.700,6044.000
